timestamp,src_ip,dst_ip,src_port,dst_port,protocol,pkt_size,ingress_elephant,controller_elephant
1697128781.3238635,10.0.0.5,10.0.0.4,1999,54524,6,66,0,0
1697128781.325351,10.0.0.5,10.0.0.4,1999,54524,6,66,0,0
1697128781.3265486,10.0.0.5,10.0.0.4,1999,54524,6,66,0,0
1697128781.3276136,10.0.0.4,10.0.0.5,54524,1999,6,54,0,0
1697128781.3286977,10.0.0.4,10.0.0.5,54524,1999,6,54,0,0
1697128781.329783,10.0.0.4,10.0.0.5,54524,1999,6,54,0,0
1697128781.4428332,10.0.0.2,10.0.0.1,0,0,1,63,0,0
1697128781.4439406,10.0.0.2,10.0.0.1,0,0,1,63,0,0
1697128781.4449017,10.0.0.2,10.0.0.1,0,0,1,63,0,0
1697128781.4458442,10.0.0.1,10.0.0.2,0,0,1,63,0,0
1697128781.4467525,10.0.0.1,10.0.0.2,0,0,1,63,0,0
1697128781.4477851,10.0.0.1,10.0.0.2,0,0,1,63,0,0
1697128781.601235,10.0.0.2,10.0.0.1,0,0,1,63,0,0
1697128784.8112476,10.0.0.2,10.0.0.3,42211,3389,6,62,0,0
1697128784.8129096,10.0.0.2,10.0.0.3,42211,3389,6,62,0,0
1697128784.8140974,10.0.0.2,10.0.0.3,42211,3389,6,62,0,0
1697128784.8154204,10.0.0.3,10.0.0.2,3389,42211,6,54,0,0
1697128784.8166509,10.0.0.3,10.0.0.2,3389,42211,6,54,0,0
1697128784.817901,10.0.0.3,10.0.0.2,3389,42211,6,54,0,0
1697128784.8908544,10.0.0.5,10.0.0.2,8080,62492,6,66,0,0
1697128784.8923004,10.0.0.5,10.0.0.2,8080,62492,6,66,0,0
1697128784.8934517,10.0.0.5,10.0.0.2,8080,62492,6,66,0,0
1697128784.894676,10.0.0.2,10.0.0.5,62492,8080,6,54,0,0
1697128784.895812,10.0.0.2,10.0.0.5,62492,8080,6,54,0,0
1697128784.897022,10.0.0.2,10.0.0.5,62492,8080,6,54,0,0
1697128785.3117216,10.0.0.1,10.0.0.4,19383,80,6,62,0,0
1697128785.3136475,10.0.0.1,10.0.0.4,19383,80,6,62,0,0
1697128785.3159509,10.0.0.1,10.0.0.4,19383,80,6,62,0,0
1697128785.317546,10.0.0.4,10.0.0.1,80,19383,6,54,0,0
1697128785.31921,10.0.0.4,10.0.0.1,80,19383,6,54,0,0
1697128785.320779,10.0.0.4,10.0.0.1,80,19383,6,54,0,0
1697128785.5873694,10.0.0.4,10.0.0.1,5353,2888,6,62,0,0
1697128785.5887635,10.0.0.4,10.0.0.1,5353,2888,6,62,0,0
1697128785.5899844,10.0.0.4,10.0.0.1,5353,2888,6,62,0,0
1697128785.5911422,10.0.0.1,10.0.0.4,2888,5353,6,54,0,0
1697128785.5923,10.0.0.1,10.0.0.4,2888,5353,6,54,0,0
1697128785.5935543,10.0.0.1,10.0.0.4,2888,5353,6,54,0,0
1697128785.799281,10.0.0.2,10.0.0.1,1494,8080,6,62,0,0
1697128785.8008282,10.0.0.2,10.0.0.1,1494,8080,6,62,0,0
1697128785.8019989,10.0.0.2,10.0.0.1,1494,8080,6,62,0,0
1697128785.8031306,10.0.0.1,10.0.0.2,8080,1494,6,54,0,0
1697128785.8042917,10.0.0.1,10.0.0.2,8080,1494,6,54,0,0
1697128785.8054066,10.0.0.1,10.0.0.2,8080,1494,6,54,0,0
1697128785.975257,10.0.0.4,10.0.0.3,0,0,1,148,0,0
1697128785.9765527,10.0.0.4,10.0.0.3,0,0,1,148,0,0
1697128785.977613,10.0.0.4,10.0.0.3,0,0,1,148,0,0
1697128785.9786608,10.0.0.3,10.0.0.4,0,0,1,148,0,0
1697128785.9798543,10.0.0.3,10.0.0.4,0,0,1,148,0,0
1697128785.9809988,10.0.0.3,10.0.0.4,0,0,1,148,0,0
1697128786.2874298,10.0.0.5,10.0.0.4,4321,12101,6,66,0,0
1697128786.289143,10.0.0.5,10.0.0.4,4321,12101,6,66,0,0
1697128786.290769,10.0.0.5,10.0.0.4,4321,12101,6,66,0,0
1697128786.2922041,10.0.0.4,10.0.0.5,12101,4321,6,54,0,0
1697128786.2934613,10.0.0.4,10.0.0.5,12101,4321,6,54,0,0
1697128786.2946627,10.0.0.4,10.0.0.5,12101,4321,6,54,0,0
1697128786.4634156,10.0.0.5,10.0.0.2,742,25788,6,66,0,0
1697128786.4650693,10.0.0.5,10.0.0.2,742,25788,6,66,0,0
1697128786.4662936,10.0.0.5,10.0.0.2,742,25788,6,66,0,0
1697128786.4675453,10.0.0.2,10.0.0.5,25788,742,6,54,0,0
1697128786.468719,10.0.0.2,10.0.0.5,25788,742,6,54,0,0
1697128786.4700186,10.0.0.2,10.0.0.5,25788,742,6,54,0,0
1697128796.4751568,10.0.0.5,10.0.0.4,22,625,6,62,1,0
1697128796.4765387,10.0.0.5,10.0.0.4,22,625,6,62,0,0
1697128796.4780238,10.0.0.5,10.0.0.4,22,625,6,62,0,0
1697128796.4794233,10.0.0.4,10.0.0.5,625,22,6,54,0,0
1697128796.4806242,10.0.0.4,10.0.0.5,625,22,6,54,0,0
1697128796.4817812,10.0.0.4,10.0.0.5,625,22,6,54,0,0
1697128797.6512282,10.0.0.5,10.0.0.4,22,625,6,62,1,0
1697128798.771193,10.0.0.5,10.0.0.4,22,625,6,62,1,0
1697128798.8394263,10.0.0.2,10.0.0.5,20015,80,6,62,0,0
1697128798.8414989,10.0.0.2,10.0.0.5,20015,80,6,62,0,0
1697128798.8432956,10.0.0.2,10.0.0.5,20015,80,6,62,0,0
1697128798.84489,10.0.0.5,10.0.0.2,80,20015,6,54,0,0
1697128798.8465564,10.0.0.5,10.0.0.2,80,20015,6,54,0,0
1697128798.8477786,10.0.0.5,10.0.0.2,80,20015,6,54,0,0
1697128799.9654233,10.0.0.2,10.0.0.4,0,0,1,857,0,0
1697128799.9668198,10.0.0.4,10.0.0.2,0,0,1,857,0,0
1697128805.785096,10.0.0.5,10.0.0.4,80,57758,6,1514,1,1
1697128808.0472188,10.0.0.3,10.0.0.5,54436,443,6,62,1,0
1697128808.0485468,10.0.0.5,10.0.0.3,443,54436,6,54,0,0
1697128808.1273532,10.0.0.2,10.0.0.3,0,0,1,141,0,0
1697128808.1285894,10.0.0.2,10.0.0.3,0,0,1,141,0,0
1697128808.1296,10.0.0.2,10.0.0.3,0,0,1,141,0,0
1697128808.1306696,10.0.0.3,10.0.0.2,0,0,1,141,0,0
1697128808.1317441,10.0.0.3,10.0.0.2,0,0,1,141,0,0
1697128808.1328492,10.0.0.3,10.0.0.2,0,0,1,141,0,0
1697128808.201308,10.0.0.3,10.0.0.1,47536,5120,6,62,0,0
1697128808.2031045,10.0.0.1,10.0.0.3,5120,47536,6,54,0,0
1697128808.2954056,10.0.0.2,10.0.0.1,34719,3478,6,62,0,0
1697128808.2970104,10.0.0.2,10.0.0.1,34719,3478,6,62,0,0
1697128808.2981539,10.0.0.2,10.0.0.1,34719,3478,6,62,0,0
1697128810.4074378,10.0.0.1,10.0.0.2,1526,19508,6,66,0,0
1697128810.4088433,10.0.0.1,10.0.0.2,1526,19508,6,66,0,0
1697128810.4102647,10.0.0.1,10.0.0.2,1526,19508,6,66,0,0
1697128810.411843,10.0.0.2,10.0.0.1,19508,1526,6,54,0,0
1697128810.4133198,10.0.0.2,10.0.0.1,19508,1526,6,54,0,0
1697128810.4148805,10.0.0.2,10.0.0.1,19508,1526,6,54,0,0
1697128823.5798502,10.0.0.5,10.0.0.1,80,55077,6,1514,1,1
1697128823.5813463,10.0.0.1,10.0.0.5,55077,80,6,54,0,0
1697128826.8278875,10.0.0.2,10.0.0.3,9321,443,6,62,1,1
1697128829.1632469,10.0.0.3,10.0.0.5,54436,443,6,62,1,0
1697128829.2271407,10.0.0.3,10.0.0.5,54436,443,6,62,1,0
1697128835.6436193,10.0.0.3,10.0.0.4,39432,80,6,66,1,1
1697128836.7194247,10.0.0.5,10.0.0.3,22,40316,6,66,0,0
1697128836.7212114,10.0.0.3,10.0.0.5,40316,22,6,54,0,0
1697128838.0916874,10.0.0.1,10.0.0.5,39806,80,6,66,1,1
1697128838.0931687,10.0.0.5,10.0.0.1,80,39806,6,54,0,0
1697128839.2233613,10.0.0.4,10.0.0.1,21841,434,6,62,0,0
1697128839.2247987,10.0.0.4,10.0.0.1,21841,434,6,62,0,0
1697128839.225992,10.0.0.4,10.0.0.1,21841,434,6,62,0,0
1697128839.2272053,10.0.0.1,10.0.0.4,434,21841,6,54,0,0
1697128839.2282815,10.0.0.1,10.0.0.4,434,21841,6,54,0,0
1697128839.22944,10.0.0.1,10.0.0.4,434,21841,6,54,0,0
1697128840.015371,10.0.0.5,10.0.0.3,39531,5353,6,62,0,0
1697128840.0168784,10.0.0.3,10.0.0.5,5353,39531,6,54,0,0
1697128840.1032877,10.0.0.1,10.0.0.3,60000,54222,6,62,0,0
1697128840.1047347,10.0.0.3,10.0.0.1,54222,60000,6,54,0,0
1697128840.1833982,10.0.0.5,10.0.0.3,39787,53,6,62,0,0
1697128840.1849926,10.0.0.3,10.0.0.5,53,39787,6,54,0,0
