timestamp,src_ip,dst_ip,src_port,dst_port,protocol,pkt_size,elephant
1697128781.4222777,10.0.0.5,10.0.0.4,1999,54524,6,66,0
1697128781.5062046,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128781.5782375,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128782.650206,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128783.706212,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128784.7861395,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128784.870011,10.0.0.2,10.0.0.3,42211,3389,6,54,0
1697128784.9582016,10.0.0.5,10.0.0.2,8080,62492,6,66,0
1697128785.0341845,10.0.0.5,10.0.0.2,8080,62492,6,66,0
1697128785.1262007,10.0.0.5,10.0.0.2,8080,62492,6,66,0
1697128785.1942062,10.0.0.5,10.0.0.2,8080,62492,6,66,0
1697128785.2702034,10.0.0.5,10.0.0.2,8080,62492,6,66,0
1697128785.3741925,10.0.0.1,10.0.0.4,19383,80,6,54,0
1697128785.478193,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128785.5622327,10.0.0.1,10.0.0.4,19383,80,6,54,0
1697128785.6862001,10.0.0.4,10.0.0.1,5353,2888,6,58,0
1697128785.778239,10.0.0.4,10.0.0.1,5353,2888,6,58,0
1697128785.8461816,10.0.0.2,10.0.0.1,1494,8080,6,54,0
1697128785.9540782,10.0.0.2,10.0.0.1,1494,8080,6,54,0
1697128786.0542011,10.0.0.4,10.0.0.3,53,32768,17,148,0
1697128786.1581504,10.0.0.4,10.0.0.3,53,32768,17,154,0
1697128786.2621934,10.0.0.4,10.0.0.3,53,32768,17,148,0
1697128786.3620656,10.0.0.5,10.0.0.4,4321,12101,6,66,0
1697128786.4341855,10.0.0.5,10.0.0.4,4321,12101,6,66,0
1697128786.5182264,10.0.0.5,10.0.0.2,742,25788,6,66,0
1697128786.6062438,10.0.0.5,10.0.0.2,742,25788,6,66,0
1697128786.6742353,10.0.0.5,10.0.0.2,742,25788,6,66,0
1697128786.7622237,10.0.0.4,10.0.0.1,5353,2888,6,58,0
1697128786.8422332,10.0.0.5,10.0.0.2,742,25788,6,66,0
1697128787.898235,10.0.0.2,10.0.0.1,80,56666,17,63,1
1697128788.9622025,10.0.0.5,10.0.0.4,80,57758,6,1514,1
1697128790.0422263,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128791.0906217,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128792.170387,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128793.2501884,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128794.3180404,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128795.3701289,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128796.43461,10.0.0.5,10.0.0.4,22,625,6,74,1
1697128796.5382323,10.0.0.5,10.0.0.4,22,625,6,54,1
1697128797.6061273,10.0.0.5,10.0.0.4,22,625,6,74,1
1697128797.6941395,10.0.0.5,10.0.0.4,22,625,6,54,1
1697128798.7461991,10.0.0.5,10.0.0.4,22,625,6,74,1
1697128798.814128,10.0.0.5,10.0.0.4,22,625,6,54,1
1697128798.8981047,10.0.0.2,10.0.0.5,20015,80,6,62,0
1697128799.9462018,10.0.0.5,10.0.0.4,22,625,6,74,1
1697128800.0021565,10.0.0.2,10.0.0.4,443,51307,17,857,0
1697128800.0902014,10.0.0.2,10.0.0.4,443,51307,17,193,0
1697128800.166272,10.0.0.2,10.0.0.4,443,51307,17,66,0
1697128800.2420747,10.0.0.2,10.0.0.4,443,51307,17,180,0
1697128800.3300202,10.0.0.2,10.0.0.4,443,51307,17,162,0
1697128800.4301934,10.0.0.2,10.0.0.4,443,51307,17,67,0
1697128801.4910786,10.0.0.5,10.0.0.4,80,57758,6,1514,1
1697128802.5502386,10.0.0.5,10.0.0.4,80,57758,6,1514,1
1697128803.6028397,10.0.0.5,10.0.0.4,80,57758,6,1514,1
1697128804.6822965,10.0.0.5,10.0.0.4,80,57758,6,1514,1
1697128805.7383988,10.0.0.5,10.0.0.4,80,57758,6,1514,1
1697128806.8142376,10.0.0.5,10.0.0.4,80,57758,6,2974,1
1697128806.894236,10.0.0.2,10.0.0.4,443,51307,17,1292,0
1697128806.9661934,10.0.0.5,10.0.0.2,742,25788,6,66,0
1697128808.0263135,10.0.0.3,10.0.0.5,54436,443,6,108,0
1697128808.1101837,10.0.0.3,10.0.0.5,54436,443,6,54,0
1697128808.1782293,10.0.0.2,10.0.0.3,42568,1194,17,141,1
1697128808.2622123,10.0.0.3,10.0.0.1,47536,5120,6,54,0
1697128809.3302307,10.0.0.2,10.0.0.1,34719,3478,6,54,0
1697128810.3821023,10.0.0.2,10.0.0.1,34719,3478,6,54,0
1697128810.4782388,10.0.0.1,10.0.0.2,1526,19508,6,66,0
1697128810.546193,10.0.0.1,10.0.0.2,1526,19508,6,66,0
1697128810.6181612,10.0.0.1,10.0.0.2,1526,19508,6,66,0
1697128810.6862478,10.0.0.1,10.0.0.2,1526,19508,6,66,0
1697128810.7502303,10.0.0.1,10.0.0.2,1526,19508,6,66,0
1697128811.8061726,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128812.8660731,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128813.9341712,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128814.018242,10.0.0.2,10.0.0.3,42568,1194,17,141,1
1697128815.082246,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128816.138324,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128817.2068927,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128818.2702951,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128819.3382053,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128820.3983223,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128821.4501636,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128822.506237,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128823.554166,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128823.6422014,10.0.0.5,10.0.0.1,80,55077,6,1514,1
1697128824.694176,10.0.0.4,10.0.0.3,80,54617,6,1514,1
1697128825.7582436,10.0.0.4,10.0.0.3,80,54617,6,1514,1
1697128826.8102505,10.0.0.4,10.0.0.3,80,54617,6,1514,1
1697128827.8663256,10.0.0.2,10.0.0.3,9321,443,6,54,1
1697128827.9382365,10.0.0.2,10.0.0.3,42568,1194,17,141,1
1697128828.0102525,10.0.0.2,10.0.0.3,42568,1194,17,139,1
1697128828.0861816,10.0.0.2,10.0.0.3,42568,1194,17,139,1
1697128829.1341288,10.0.0.3,10.0.0.5,54436,443,6,110,0
1697128829.2101314,10.0.0.3,10.0.0.5,54436,443,6,54,0
1697128829.2661898,10.0.0.3,10.0.0.5,54436,443,6,54,0
1697128830.318296,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128831.3662896,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128832.4222949,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128833.4743106,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128834.5381742,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128835.6142027,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128836.6745596,10.0.0.3,10.0.0.4,39432,80,6,66,1
1697128836.7781575,10.0.0.5,10.0.0.3,22,40316,6,66,0
1697128836.8462067,10.0.0.1,10.0.0.2,8000,65081,17,113,1
1697128836.9302466,10.0.0.1,10.0.0.2,8000,65081,17,107,1
1697128837.0063229,10.0.0.1,10.0.0.2,8000,65081,17,117,1
1697128837.1022248,10.0.0.1,10.0.0.2,8000,65081,17,196,1
1697128837.1782074,10.0.0.1,10.0.0.2,8000,65081,17,120,1
1697128837.2622008,10.0.0.1,10.0.0.2,8000,65081,17,115,1
1697128837.354194,10.0.0.1,10.0.0.2,8000,65081,17,109,1
1697128837.4382637,10.0.0.4,10.0.0.2,50028,3480,17,127,1
1697128837.5022569,10.0.0.4,10.0.0.2,50028,3480,17,1013,1
1697128837.5782268,10.0.0.4,10.0.0.2,50028,3480,17,1013,1
1697128837.6621842,10.0.0.4,10.0.0.2,50028,3480,17,1012,1
1697128837.7461686,10.0.0.4,10.0.0.2,50028,3480,17,680,1
1697128837.814206,10.0.0.4,10.0.0.2,50028,3480,17,680,1
1697128837.8982198,10.0.0.4,10.0.0.2,50028,3480,17,680,1
1697128837.9782073,10.0.0.2,10.0.0.3,42568,1194,17,139,1
1697128838.0622768,10.0.0.2,10.0.0.3,42568,1194,17,139,1
1697128838.142186,10.0.0.1,10.0.0.5,39806,80,6,66,0
1697128839.1982276,10.0.0.4,10.0.0.3,80,54617,6,1514,1
1697128839.282304,10.0.0.4,10.0.0.1,21841,434,6,54,0
1697128839.3662262,10.0.0.4,10.0.0.1,21841,434,6,54,0
1697128839.450242,10.0.0.4,10.0.0.2,54073,3480,17,107,1
1697128839.5502324,10.0.0.4,10.0.0.2,54073,3480,17,90,1
1697128839.6462758,10.0.0.4,10.0.0.2,54073,3480,17,126,1
1697128839.726271,10.0.0.4,10.0.0.2,54073,3480,17,114,1
1697128839.8142416,10.0.0.4,10.0.0.2,54073,3480,17,94,1
1697128839.906247,10.0.0.4,10.0.0.2,54073,3480,17,117,1
1697128839.9902494,10.0.0.4,10.0.0.2,54073,3480,17,83,1
1697128840.0782704,10.0.0.5,10.0.0.3,39531,5353,6,54,0
1697128840.1502814,10.0.0.1,10.0.0.3,60000,54222,6,54,0
1697128840.2382479,10.0.0.5,10.0.0.3,39787,53,6,54,0
1697128841.294319,10.0.0.2,10.0.0.5,49433,443,6,66,1
